name,num_blocks,num_photons,ts,variability,association,eflux100
4FGL J1222.2+4449,0,3406,2.779125631217904,0.6911604339266858,fsrq,8.557062933711772e-07
4FGL J0005.1-5954,0,3327,0.07203482833269419,2.3782751546245855,fsrq,0.0033596390657846358
4FGL J0512.7+5825,0,7168,7.09936662705624,3.396235006621373,bll,2.787026302567177e-07
4FGL J0401.1+4143,0,5023,0.5096910570529687,0.8455195021032574,bll,2.4956527440614418e-05
4FGL J0044.4-0645,0,8355,16.85295419066499,3.109122822952079,fsrq,0.0046399010461710185
4FGL J1537.7+8205,0,4238,13.077557461456427,1.4569219301036607,psr,0.004109007213349502
4FGL J2043.2-1221,0,4580,2.029070844001929,0.9443469140777433,bll,4.291316049531792e-06
4FGL J1528.9+6156,0,6591,3.716102300174889,3.046518594782537,fsrq,0.00035538634894304147
4FGL J0642.0-3637,0,8067,107.74354074295495,0.49965938527204823,psr,0.000626863092426542
4FGL J0404.5+5952,0,4753,3.897671095020917,3.370006855349268,fsrq,5.3310784858899995e-05
4FGL J2053.7+7425,0,1817,12.978980858215897,4.271729913913577,bcu,5.2300722196840014e-05
4FGL J1650.6-3800,0,5607,2.580979709267367,4.7455622844412355,other,2.3495332084167562e-07
4FGL J1056.5+5316,0,1139,0.8673441682913076,1.1875806029703007,fsrq,6.402690434384204e-05
4FGL J0747.4+5937,1,8957,23.426946529848532,13.791003683778776,bcu,3.811717484136819e-07
4FGL J0142.4+2039,0,2019,15.789423893980965,0.12710342589762447,bll,1.9579855641551572e-05
4FGL J1146.1+5225,1,7844,2.000186663715673,3.4054698113789836,fsrq,4.450491424071033e-06
4FGL J1054.5-4315,0,7221,0.39938587241181644,3.714107507924329,bll,2.7271319205581857e-06
4FGL J0748.0-2754,0,1740,0.5620822192319034,4.607168145122267,fsrq,0.0002152070069178341
4FGL J0709.1-2205,0,7921,1.9444591238434141,2.6537530119407116,fsrq,3.3431814728293246e-06
4FGL J1202.2-8131,0,6680,1.4705126979850238,1.5953748616036312,psr,7.480887126953589e-06
4FGL J0652.5+1026,0,14194,126.96683620919168,4.325312649921802,fsrq,6.588437088086372e-06
4FGL J0306.9-1043,0,7449,1.7379747510954147,0.691377638389043,unid,4.786643724157355e-06
4FGL J2208.1+4014,0,4841,0.871632971037206,4.113181357786103,bll,0.00015758702371319994
4FGL J0059.3+6234,0,4351,0.10039585980404132,1.5240657232256622,bll,7.357371894899203e-06
4FGL J1438.5+0441,0,9020,23.146550390498895,4.2949319551605845,other,1.7104143246316797e-06
4FGL J1837.6-6559,0,3840,2.9257526452090614,3.6033222725393115,fsrq,0.0010059139898309474
4FGL J0507.5+5733,0,3735,0.029878758721813472,4.538409726095767,bll,6.345182066987807e-06
4FGL J1215.0+4413,0,910,4.8056121652399035,4.1851106532416535,bll,1.1451585346183471e-05
4FGL J0509.4+3727,0,1502,8.121123811230929,0.3331399920518735,other,5.224986270262791e-06
4FGL J0656.5+1641,0,8603,0.2939370110387747,4.48754417554177,unid,5.857854509096589e-07
4FGL J2211.8+2131,0,10250,10.348647770403055,3.081352446045958,unid,0.00023556400206363118
4FGL J1212.3-8312,0,11603,68.05636518828094,4.681713766991139,psr,4.851488105062425e-07
4FGL J0712.3-6153,0,3349,5.317624384091308,0.8381078192029223,bll,2.2906253396312627e-07
4FGL J1412.7-6513,0,4998,15.19584453648594,0.19725976461345718,bll,6.184525596519824e-07
4FGL J1651.5-6507,0,399,66.00351923593014,1.137454454345312,fsrq,0.00025017963167054335
4FGL J0646.6-8451,0,6863,0.6489795998281452,4.486216625958209,unid,6.949287564059934e-07
4FGL J0524.4+8309,0,16243,273.3307721205762,4.657110970431097,bll,2.950448023911777e-05
4FGL J1924.4-8807,0,9570,0.23141689722821612,3.3388861322288066,bll,0.00012410975890907739
4FGL J0557.0+8925,0,5465,21.20658504704559,4.362327616292695,psr,2.1128950295520078e-06
4FGL J1713.5-8322,0,8480,4.083170611925395,4.875344612993585,unid,5.684361101306049e-05
4FGL J0325.2+0116,0,2641,1.871738909936585,4.310420429201157,unid,7.623142988303873e-06
4FGL J0110.5-2259,0,2707,114.21277302023874,4.324969865147673,fsrq,1.6809994067514659e-06
4FGL J1035.5-1557,0,3695,11.356157658430845,0.7700816268718313,bll,8.732761374039183e-05
4FGL J0618.7+4946,0,9251,3.0688640709110704,1.6337053123868561,fsrq,4.513038772102108e-07
4FGL J0714.4+3703,0,8720,29.402461262686725,2.91276918520997,bll,0.00013352086066466257
4FGL J0808.5+6214,0,6716,12.340795641451454,4.22709600850385,bll,0.00010194834594796502
4FGL J0307.1-0800,0,9338,14.561779656657178,3.741594005612454,unid,9.244386002593902e-07
4FGL J2121.7-1117,0,3762,0.855512684827436,1.8201373460728316,unid,0.00010021067937507703
4FGL J2117.8+7518,2,576,0.4436038752888576,89.14843311270828,fsrq,0.009593711761988432
4FGL J0858.0-8548,0,8495,0.3074291863365866,1.542832487944585,other,4.230561462340004e-06
4FGL J0418.0+3334,0,6685,1.7547120894708792,1.583735916287175,psr,2.783415298736387e-06
4FGL J0700.8-6706,0,6089,0.3632714721754634,0.7265822816831302,psr,1.4439498886996049e-05
4FGL J1134.3-0514,0,7923,24.639438805220937,3.6121671151120656,bll,1.6908001211772986e-05
4FGL J1252.1-1941,0,4172,1.6293711115169127,0.5337816524720657,psr,2.146056026602462e-05
4FGL J1745.6+0846,0,13679,337.02344448128594,2.376232632936002,unid,0.0002583032466279364
4FGL J2133.7-7524,0,969,4.289546530194218,4.847632616620034,bll,2.5030854416813897e-05
4FGL J1823.3+4122,0,4796,0.2611396674032071,2.0726041469509053,psr,0.0013344044024128658
4FGL J1501.3+8130,0,5886,2.5410732807841714,4.36474365204501,unid,0.00032756877104283394
4FGL J1737.6+7321,0,9255,0.4542396416967564,0.013340840046431324,unid,7.955631719161657e-06
4FGL J0746.6+3618,0,5967,0.4731968906870044,1.5739281185847898,bll,2.158209762783383e-05
4FGL J0618.5-4311,0,5883,21.129021094691723,0.344936541293403,unid,5.265359494776083e-07
4FGL J1136.7-7831,0,8156,17.671088160862517,2.6967410242043988,unid,3.2246935328040594e-05
4FGL J1644.2+7513,0,215,5.474152531897952,0.2985545243819532,other,6.089263322425334e-05
4FGL J2331.0+6922,0,993,12.914371149627877,3.1001580383911738,bll,7.794089402093847e-05
4FGL J2038.7+0723,0,7657,23.56389974918922,3.722073570177837,psr,1.9907972487600957e-05
4FGL J1757.7+0527,0,224,23.19274675903613,3.182353542750485,fsrq,4.923527094143319e-06
4FGL J0827.4-7637,0,6410,31.890221640056822,3.589339255656318,unid,6.348299244156893e-06
4FGL J0808.0-4053,0,1257,0.8772164352144266,0.19447906123413072,psr,5.870485332483994e-07
4FGL J2231.9+1539,0,9455,26.743011440823306,3.6560690999814054,bcu,3.947603758017969e-05
4FGL J0917.2-2102,0,3704,8.281950220196984,4.608637102655329,unid,1.4693731424577846e-05
4FGL J0655.3-4005,0,6358,0.8303638313626502,2.44353084195801,unid,5.0654822508499635e-06
4FGL J1223.2+7242,0,4519,185.44273767927342,4.709524864191645,fsrq,3.328795347078202e-05
4FGL J2150.0-3802,0,8481,3.585624896873794,4.4801418266249655,fsrq,4.800583430723702e-05
4FGL J1928.8+2822,0,8429,14.110158327026404,2.7301229666037514,fsrq,1.2033954685636011e-05
4FGL J1905.2+3331,0,6118,4.611597949643052,3.540736672992786,psr,0.0001628568456805423
4FGL J1436.4+8307,0,3210,51.09510568581822,4.348842840069629,fsrq,3.6255563331328583e-06
4FGL J0434.3+5113,0,6981,71.5142674248199,4.80733729525505,bll,0.0005114957331329807
4FGL J0323.9-3845,0,4243,0.06216408937332758,4.644733677863116,unid,1.0218790913926697e-05
4FGL J1240.1+5616,0,895,0.10805620402790037,4.434935347616599,bll,0.00024871916541270545
4FGL J0033.1-1627,0,2187,4.382598305972342,2.0137680937372098,bll,1.1623160980632584e-06
4FGL J1720.3+7617,0,3301,0.6053072558465385,2.1899887394777706,bll,0.00022107128783048355
4FGL J1242.2-2415,0,2319,2.546788703961829,4.933982970899484,bll,5.805846844495371e-06
4FGL J0722.2+0337,0,11139,32.63371997110095,1.5009609215283222,psr,0.00023477134898164175
4FGL J0400.7+1224,0,10563,212.33873421354554,4.433671959729522,bcu,7.660080878093535e-05
4FGL J0645.0+8632,0,11243,246.8868483646368,1.7501945069297649,fsrq,2.232386984938018e-06
4FGL J1620.3-0203,0,7110,13.841447478332725,2.633727479024699,bll,0.0001725480631554684
4FGL J0522.9-6103,0,4584,92.62522117252847,4.283265079031561,fsrq,0.0011397130464121754
4FGL J0003.7+8423,0,3310,2.1409994701795743,1.9357769702699157,bcu,2.9654054031208995e-05
4FGL J0338.5-1433,1,976,19.692765370339277,5.9079577374448675,psr,0.00011779029206182952
4FGL J0547.6-1102,0,8977,104.83053096721048,1.7885838247121377,psr,0.001231728603059406
4FGL J1221.2-5008,0,5040,27.233310945835427,3.3555624918721794,bll,0.00037805851658169763
4FGL J2249.4-8232,0,7112,24.342530399669005,3.8626739806331574,bll,1.9799141156599364e-06
4FGL J2146.5+2906,2,10044,3.1037531329472383,69.66425918813843,fsrq,3.8785057644982736e-05
4FGL J0441.4+8157,0,5651,51.86037020916645,0.7812205712595838,unid,0.00010207723629635461
4FGL J0320.4+5257,0,7127,33.06810691161556,2.5513132311032463,fsrq,0.00023334700574318426
4FGL J1349.8-8900,0,1111,3.4714801767942656,1.6805424461057155,fsrq,6.978308208173735e-07
4FGL J1607.8+2525,0,7287,5.330357453045005,1.648560877071018,fsrq,7.979723176805338e-05
4FGL J1416.7-1811,0,3365,11.621608113486255,1.5389637777396237,bll,3.371324682932786e-05
4FGL J1822.6+5228,0,1410,5.521747926974878,0.45707188384845554,bll,0.00016126604702175045
4FGL J1556.2+6151,0,2700,2.1658745874317558,2.7574514767566844,fsrq,2.900629990350537e-05
4FGL J1749.9+1850,0,9732,0.39919859034196775,4.896190841599922,bcu,8.538474168700268e-06
4FGL J0046.3+5549,0,8220,9.958011805643478,0.07707583038269628,psr,2.2238423440309083e-06
4FGL J0255.9+6534,0,2302,14.635285874395572,1.6795692255334478,bll,6.933473103741879e-05
4FGL J2240.9-4044,0,2016,0.1664362157751778,2.68539770398795,psr,3.6602575638256255e-07
4FGL J1833.0-8652,0,5123,70.92430466996467,3.895520936693233,psr,2.2581865573890225e-05
4FGL J2255.3+0237,0,6167,3.0157626186419177,4.477600601904131,unid,0.00043141653443328084
4FGL J0353.4-2100,0,8135,20.606722945831944,2.45059618063391,bll,1.9569437530090177e-05
4FGL J1220.7-8144,0,9545,6.499141665090902,2.5262769512545513,bll,2.675550149017073e-05
4FGL J0111.4+7120,0,13508,240.98418952113278,3.738883191360504,fsrq,2.1879297368076857e-05
4FGL J1305.9-0609,0,8423,0.8212604008664228,3.065069805259859,bll,1.8974915666334905e-05
4FGL J1432.3-6804,0,4014,11.832761390890317,4.372882383591003,bll,1.8072045551825573e-06
4FGL J0142.5+5802,0,4879,6.368394678209573,2.096949189841947,bll,1.8840003309920987e-05
4FGL J1644.5+5755,0,2603,13.217676174462408,1.6183139051790012,fsrq,3.1492758273621e-07
4FGL J2149.6+6757,0,4439,6.730457953046326,2.783119591199679,bll,3.0178842459540173e-06
4FGL J2351.2-4220,0,4591,13.358835755294596,0.30896905370010386,fsrq,0.01115281093237521
4FGL J1642.5+5427,0,8737,0.13207404689519428,1.9761282536123321,fsrq,2.0193937537585163e-07
4FGL J1758.4+8555,0,2920,1.5439243625859265,3.367104001234353,bll,2.154038381943776e-06
4FGL J2044.8+6420,0,3011,0.5550731596529148,4.605792469670583,bll,1.3230178491358065e-05
4FGL J0947.4-1431,0,3310,1.731512369513754,3.8177561702969265,unid,1.3423217908803688e-05
4FGL J0322.7+0829,0,9163,0.8148622095399725,0.8741964465778662,psr,4.825194824329276e-05
4FGL J1735.1-4633,0,8416,0.1592264741170402,4.722439399226218,bll,1.429499337255357e-05
4FGL J0934.0-7246,0,1816,2.913116360077271,4.333934432448788,fsrq,0.0002941996664489472
4FGL J2314.0+4336,0,9301,3.1784036452340394,0.7013360672958446,fsrq,1.1575966817745519e-05
4FGL J0227.8+4613,0,4121,4.612051848140427,4.10770191098308,bll,5.377232826179122e-05
4FGL J1109.3-3358,0,9467,1.176408484983214,3.807707740380545,bcu,5.253703590246141e-06
4FGL J0355.6+1117,0,7311,0.5398498155871769,1.037296007399392,fsrq,3.6089067924944965e-05
4FGL J0558.4-8919,0,8229,4.731620273408016,3.598275366390571,bll,0.0008753615037644818
4FGL J2254.9+4120,0,8638,6.512132304486677,3.078962760506927,bcu,4.237823834648434e-07
4FGL J1206.9+1600,0,7836,0.2660286650578119,4.606240741638473,bll,3.375212247912469e-06
4FGL J0937.3-1658,0,8513,33.68122564777671,1.8299345050140352,fsrq,0.00043100804939874955
4FGL J2020.7-4426,0,9075,12.18524336325545,2.1780324874048294,fsrq,3.83805336085208e-05
4FGL J1733.1-0324,0,2685,8.340133936953132,1.6692103217169292,fsrq,1.0278481972014333e-06
4FGL J2006.5+8848,0,3126,78.8858607782137,3.2820656711483647,bll,1.820138568907443e-06
4FGL J1208.2+1859,0,23836,577.015700179171,2.0213135753257654,fsrq,6.56876548474785e-06
4FGL J0431.7+8227,0,5885,0.06934486062974339,3.689556665758669,bll,0.0005006605129069941
4FGL J1157.6+2650,0,6080,3.89842461027628,0.49830412424756443,other,0.0011244291352494045
4FGL J1720.3+1132,1,9082,7.7471092229720915,12.47346106838602,bcu,0.00025513873144099395
4FGL J0407.8+7006,0,3012,5.205809266954926,4.861299008708554,fsrq,0.00014089973365252707
4FGL J2257.7+2847,0,5019,2.569625764215921,0.19902841611043665,psr,4.879183937702423e-05
4FGL J1042.6+3901,1,2363,0.47794881961395463,6.804166813810823,bll,1.0110763929660426e-06
4FGL J2324.0-5034,0,2561,74.13990301506006,4.547627796811648,psr,6.43928390966341e-06
4FGL J2252.7-1624,0,8805,4.295526147091345,2.441773101406002,bll,2.160829322605077e-06
4FGL J0541.6-1749,0,9950,95.28254187175084,0.42379736637660925,psr,1.1444459970865393e-06
4FGL J2047.7-4159,0,8514,0.03530311785061043,1.5598920082394923,psr,9.843171043267458e-07
4FGL J0041.2-2624,0,417,21.98882946897366,4.898069445494706,other,8.354690498527947e-06
4FGL J0721.6-4305,0,8760,50.41719011981044,0.7381798204013185,fsrq,3.0686614060282236e-07
4FGL J0240.4+0316,0,574,0.3555411783886055,1.2322993481875255,bll,9.977146477766163e-06
4FGL J0601.8+3942,0,9354,3.824173944434317,3.904979905140862,bll,1.1527157243317674e-05
4FGL J1825.9-6042,0,11606,186.46592790294932,4.208031158292522,bll,5.700584991182333e-05
4FGL J0226.0+3957,0,6794,80.5345934134144,4.908053278212164,psr,2.55252824451512e-07
4FGL J0508.9-5845,0,5565,0.06280789002890584,4.166108856857503,psr,3.0947849488436664e-07
4FGL J2200.1-3952,0,3899,0.3905608146472324,3.1513126404204033,fsrq,9.370883651372845e-07
4FGL J0004.1+8716,0,5407,4.087987893371731,3.5097425049025266,unid,1.131665477893133e-06
4FGL J1813.4-4227,0,3304,0.12957959800835195,1.7576402079844016,bll,3.931257765894936e-05
4FGL J0733.5+8515,0,7084,0.09646402310517108,2.686788746134386,fsrq,0.0001450186321313251
4FGL J2203.2-7218,0,8405,54.15605420590419,1.9345417884217453,bcu,0.0002203830790226466
4FGL J2055.3-5451,0,8857,2.144678324117812,1.7358341983714631,fsrq,4.683562162131702e-07
4FGL J1654.8+5838,0,6936,0.2102476922676142,3.440835587744594,psr,0.00011084363725538347
4FGL J0348.6+8658,0,10861,45.86743497018586,1.52221724495187,fsrq,7.881548580345674e-07
4FGL J1331.4+7300,0,7775,0.3185895250334344,0.21468077433858535,fsrq,1.054089378290325e-05
4FGL J0722.3+8318,0,8260,3.6289717506617354,4.7930427502221,fsrq,6.1399055569716956e-06
4FGL J1808.5+3541,0,8692,24.990302077380164,2.0244859821958223,unid,2.204448041032356e-06
4FGL J1629.2-8539,0,7753,2.9645139893232884,0.5329872491467502,bll,1.7996780744405638e-05
4FGL J1049.2-6749,0,1547,0.8844785631561737,4.155694822176913,fsrq,0.00015151696459239614
4FGL J1834.9-5905,0,8945,2.762966772504876,2.802658027477482,fsrq,1.1444936018236267e-06
4FGL J2007.7+0606,0,8140,14.856275109555277,0.5171758332438114,bll,2.6210695239502282e-05
4FGL J1010.0+8406,0,5032,4.157934583176853,3.8703085347305803,bll,5.231480701074569e-07
4FGL J1743.5-4722,0,4771,5.844537569060301,4.243138993604891,psr,2.575653002163954e-07
4FGL J2000.2-2939,0,5187,1.292287253598178,0.9078875419149463,unid,2.3961185935731156e-07
4FGL J0831.7-7822,0,2810,0.39205539569996684,2.044932518669172,bcu,4.4984130093647594e-05
4FGL J1257.0+5135,0,6257,39.687463203054016,0.11125175963165479,psr,2.787590520310694e-05
4FGL J1025.7+6942,0,5657,10.469865466130932,0.6714848219759334,unid,0.0002917527617995022
4FGL J1403.9+6015,0,9074,5.0444426066149575,0.08694371462716954,fsrq,6.180403264374106e-06
4FGL J0132.0+7609,0,3766,3.807650255648476,3.1478369758438585,bcu,0.00011800737063379286
4FGL J1527.9-7632,0,6862,2.1482160490465385,0.49011720291465943,bll,1.9210645447011415e-06
4FGL J1504.4+5344,0,7215,1.1476467895028726,3.515692716437404,fsrq,2.414690723057283e-05
4FGL J2359.9-8229,0,6275,12.988246908187875,4.596271232631557,fsrq,1.0133660526788997e-05
4FGL J1319.1+7006,0,4010,1.4439120938624705,0.5916203650156909,psr,0.00048741544150074996
4FGL J0350.5-6300,0,9849,14.673960784780748,2.5577809825965607,bcu,2.2843972987960824e-07
4FGL J2221.3-6229,0,10273,77.39336007836624,3.338780125992678,unid,9.408467911917724e-06
4FGL J1109.5+2327,0,1945,0.8728388186255774,1.0966409201545957,bll,2.2715721043916775e-05
4FGL J1705.9+6446,0,6491,0.046584972461270004,4.73761490275619,bll,9.795556017671462e-06
4FGL J0601.6-1942,0,6360,0.6553205435847831,2.6978781478103064,bll,2.7233543203686558e-06
4FGL J0836.7+2407,0,4539,0.5532667815827801,2.849518483234212,fsrq,2.4476995676165456e-05
4FGL J0238.6+7131,0,8762,73.33437512364877,2.018177631262523,bll,6.899875971657898e-07
4FGL J2338.6-0657,0,2990,15.327704388987284,3.83874045773217,fsrq,7.771822187824117e-07
4FGL J0349.3-3028,0,1537,16.20685507096027,0.4425952628153379,unid,0.00010120099981075137
4FGL J1414.3-6204,0,9626,1.9787399194330644,1.812316301149632,bll,0.00013669326635148694
4FGL J0920.0+4210,0,7455,0.22754583927637353,3.4807296246927057,unid,0.00021258440676219832
4FGL J0004.1+6835,0,5481,0.379495869504508,0.959820045615763,fsrq,7.51841146151055e-07
4FGL J0527.1+1140,0,678,2.290366919129291,4.686310223889202,fsrq,3.039809251229177e-05
4FGL J1154.6+5645,0,142,3.3209269074576255,2.008225886060209,bll,0.0002694119666682188
4FGL J2032.7+2852,0,9698,10.878750325958396,2.1374693599716013,fsrq,2.3531596765223662e-05
4FGL J0949.1-8248,0,1780,7.037162137543236,0.38293171930807446,bcu,2.4191464048826893e-06
4FGL J2040.2-1515,0,339,8.14491107816893,4.311526182883353,bll,0.009198390016190692
4FGL J1149.6-4956,0,9509,23.709857398359187,0.3863586313358852,fsrq,7.25842395832293e-05
4FGL J0853.8-8854,0,8169,0.11531532973196758,1.4502535614788759,other,3.063433406147768e-05
4FGL J0643.1+1936,0,9486,6.142887163679851,4.958990350228831,bll,8.805172909047559e-07
4FGL J2235.0+5535,0,6915,27.376748941618775,0.32732176073823005,fsrq,1.2859580887003316e-06
4FGL J0147.2+5009,0,8149,2.973737224786927,1.3229551738436456,bll,9.188095815524657e-05
4FGL J1643.9+0406,0,6251,35.99808365771794,1.3679213390718536,unid,0.0003628146896226694
4FGL J1551.1+2915,0,4346,19.271618338428237,2.01432869575052,bcu,1.425983308704193e-05
4FGL J0423.1+0724,0,9881,0.4437444424682037,2.320978112108155,fsrq,3.623618922794999e-05
4FGL J2332.1+4753,0,5976,1.502159001401363,2.7484212792661813,bll,1.3084899017516841e-05
4FGL J1040.2-8316,0,8543,18.02332513606179,4.613474919771836,fsrq,2.501686490610852e-06
4FGL J0144.3-1309,0,1779,32.20634506557859,4.184124472014991,fsrq,0.0008536259851012243
4FGL J0802.5+4706,0,6333,0.5951784630504559,3.664224683939707,fsrq,1.8093479089359355e-05
4FGL J0021.0+5347,0,2028,2.52373585920425,0.3426299379849407,unid,4.017475395027303e-05
4FGL J0001.1-3003,0,10587,54.27752814186361,2.292338050728619,bll,1.9430713124791816e-06
4FGL J1107.7-5125,0,1887,0.08391607090743226,3.7504203747433107,bll,1.8021576925136854e-05
4FGL J1517.3-3249,0,6004,4.060862994541695,1.642837092585604,bll,1.1627361568354522e-05
4FGL J0217.3-3901,0,8142,5.325303741331632,2.869137867919286,bll,3.018640960134655e-06
4FGL J0516.5+4848,1,8661,126.16822841679203,14.253451565505479,bll,0.001102469041867212
4FGL J1504.6-3346,0,8736,0.2548378429931571,3.84732997223858,psr,1.3691800033538247e-05
4FGL J0000.9+5924,0,8493,1.8526158040428253,4.827197800633871,fsrq,0.0002905096811795834
4FGL J0134.5+3022,0,4032,26.968607150312348,2.7633426809648864,bcu,3.3928023468640095e-05
4FGL J0436.1+0552,0,7521,17.72722226523767,1.9646865251390333,unid,3.238212760986076e-07
4FGL J0028.9+2939,0,2403,2.3014699449078284,1.6895071288753156,other,1.0281885249785463e-06
4FGL J2303.9+5300,0,9360,6.164372798247911,0.2847643364784058,bll,2.098253244753853e-05
4FGL J1114.1-1008,0,6944,63.3724480837174,1.5007993822298915,bll,6.817725821152081e-06
4FGL J0950.8-4020,0,9295,8.551299396281705,0.5494098486760052,bll,1.5148852536404783e-06
4FGL J1959.9-2535,0,8115,6.360426065491605,4.909643621750883,fsrq,5.181696425231517e-06
4FGL J1812.7-6557,0,6380,5.868614176806336,4.538196466547721,psr,0.00020399346377824782
4FGL J0058.1+7207,0,8766,2.5954784513110867,3.518767540807545,bll,0.0006377563242366136
4FGL J1951.0+6401,0,705,9.373011154365392,2.917647744329566,fsrq,1.7195364250583848e-05
4FGL J0514.5-8552,0,4231,2.030616104295898,2.4123772220891624,fsrq,2.1739016107358445e-05
4FGL J0500.8+3531,0,4256,4.4736549672367945,0.39009349500368273,unid,8.508864143569857e-05
4FGL J1442.3+2309,0,1588,0.8129118756000968,3.9133146344805403,fsrq,3.5894296739935017e-07
4FGL J2220.8+0823,0,4391,0.38214429977186665,1.6905788582978136,bll,8.47295049129852e-05
4FGL J0514.5-0739,0,4137,0.4387739705372574,4.809913100001698,fsrq,1.6548689297984335e-06
4FGL J1059.9+7610,0,9494,10.325934087942056,4.542231028452008,fsrq,1.2364862086594021e-06
4FGL J2042.8+3520,0,9885,0.1922500234482253,3.525106297484294,bll,0.0006195873282992298
4FGL J2337.3-8056,0,5773,0.4207213228799774,3.4869378078460764,bcu,3.6726802743583185e-06
4FGL J0251.3+6417,0,3142,11.913320173168012,4.226675610113212,fsrq,0.00023797119620257916
4FGL J1412.7+2001,0,2272,3.5688620252002146,0.12387063467191872,psr,1.7341376858747475e-05
4FGL J1614.6+1531,0,3513,1.7938534311339716,0.14432419729015378,fsrq,2.6549268595958727e-05
4FGL J0335.5-0400,0,5922,0.8953824997369791,2.5115095258222313,bll,0.0005863488396927424
4FGL J2044.6+4209,0,9028,0.5585504829843723,2.5963170724392217,fsrq,0.0020074401047056427
4FGL J1135.9-6023,0,6046,0.3861320077072148,1.4052718558690924,bll,9.534739350906999e-06
4FGL J2147.0+3413,0,1296,0.25356857247438513,2.5549839596717123,bll,2.3297584218549755e-05
4FGL J1832.5+3009,0,3270,5.1098085754469835,1.3427705310483973,fsrq,0.0007008809726675193
4FGL J1415.6+6211,0,7756,7.99810894684548,2.954999795429769,fsrq,4.733719883427537e-05
4FGL J1053.6+7441,0,9325,1.5265261985702205,0.8348894111450522,bll,0.000986448937119398
4FGL J0050.8+7831,0,6308,0.04953543387846215,3.9230206267223404,unid,2.7929940658890007e-05
4FGL J1448.1-3451,0,977,0.5840989130998866,4.228215601931602,bcu,1.2593455195255336e-05
4FGL J2238.4-3009,0,4876,27.86147147402077,0.48349192773168626,other,3.937139868925086e-06
4FGL J0857.4-2158,0,1004,0.7130493409852018,1.2555011185326725,bll,6.831506613913216e-05
4FGL J0132.7-3938,0,18093,1570.329029470463,0.12018848333204435,unid,1.7983660842741637e-05
4FGL J0015.3-4109,0,8087,3.0899555563931846,1.2824026318405295,fsrq,2.3680830405020175e-05
4FGL J1841.7+1656,0,3002,5.005855717149213,1.2667803122405341,fsrq,4.225430855202329e-06
4FGL J0255.3+2805,0,5107,973.2393216440809,1.622881678146837,fsrq,4.023320584600195e-06
4FGL J1909.8+2929,0,3765,7.598647790798573,3.8713337209385683,fsrq,7.556392772109569e-07
4FGL J2320.4-3506,0,6148,123.82125054192363,0.5159990595291802,fsrq,2.169032203378878e-05
4FGL J0420.0+5700,0,4016,7.164691000780725,0.662494781331433,unid,4.715695366410729e-06
4FGL J1014.0+3912,0,7927,5.164166634466583,3.31722196819483,bll,0.0005322358421424578
4FGL J1329.2-6529,0,2789,34.43339492251087,2.2542834130880447,bll,1.5790069621991755e-05
4FGL J1309.3-1715,0,6182,1.7064314436048182,4.375294820844714,psr,0.0006187097591889657
4FGL J1106.8-0022,0,1618,11.011189566529985,0.07308442158806994,bcu,2.26229532113415e-06
4FGL J1409.3+5736,0,2887,1.1375659600659842,1.1390514533806573,psr,4.0381635055290146e-07
4FGL J0338.0+1733,0,2653,12.91728044160828,3.6062704871486977,psr,1.577709148440265e-05
4FGL J1125.9+0704,0,6215,23.212353081502318,0.7057090073787181,fsrq,3.622316221696664e-05
4FGL J0632.0-5419,0,9684,6.745754716274979,0.9807039943049928,other,0.0005800098657781984
4FGL J0008.7-5117,0,646,2.48882667167036,1.3288682840871768,fsrq,0.007479954748531812
4FGL J0833.4-2815,0,7112,11.66800107921394,4.706108175476452,psr,0.00010773713947588312
4FGL J0914.1+8430,0,6396,0.6426555063304339,3.2163699690514798,fsrq,0.00011694053302530104
4FGL J1735.0+0308,0,1671,56.900820176879854,0.39234305872027364,fsrq,3.324520366588866e-05
4FGL J0444.6+7047,0,6505,1.6948687675240448,1.3561076019205909,psr,3.89558126449742e-06
4FGL J0509.8+0538,0,5723,4.445371191830261,3.1704402880705906,unid,1.583431790458351e-05
4FGL J0542.4-5732,0,5284,5.495355922362162,0.9134446745367092,bll,2.9730556574241585e-05
4FGL J1243.2-4632,0,4104,1.476472424533177,1.7151188639069515,fsrq,6.953617679948695e-05
4FGL J2318.6-0329,0,8878,14.308296057587862,1.4282933479144138,bll,0.00015094534138967926
4FGL J1639.0+7709,0,379,0.14414146694109906,2.2494792799404673,bcu,1.6174682839658035e-06
4FGL J1602.2-1722,0,3888,3.4119885733629145,3.7163912945859705,fsrq,5.262602157786954e-05
4FGL J2231.2+7518,0,5262,2.7955805696558422,2.0313740027979326,bll,4.906939881873072e-06
4FGL J0209.2-1936,0,5487,27.172992632900282,3.2742403119456394,bll,3.6186133590983768e-06
4FGL J1634.6-3016,0,1781,537.0142280167536,2.4470079263186344,bll,5.669292238149652e-06
4FGL J2346.0+6802,0,4917,50.91365767221445,1.5333698584403805,fsrq,0.0019347483241646147
4FGL J1406.3-3248,0,9688,3.1725673162086836,0.5536831225521016,bll,7.766807187097854e-06
4FGL J0524.0-1004,0,306,18.750457196757047,2.7262672313098517,psr,6.2489880276162034e-06
4FGL J2301.4-5728,0,7874,3.5233864154923205,4.215217183358517,psr,0.00019884175517860948
4FGL J2347.5+5139,0,5776,5.761034417451206,3.4220120103231935,bll,2.6924319904591796e-06
4FGL J1648.5-6240,0,3948,23.260760872426612,3.8404070352176856,fsrq,1.1185092243900537e-05
